LEAR_ID,AGENCYNAME,CITY,STATE,ZIPCODE,FIPS,POPSERVED,POPGROUP,FTSWORN,PERS_NEW_WHT,PERS_NEW_BLK,PERS_NEW_HSP,PERS_NEW_IND,PERS_NEW_ASN,PERS_NEW_HAW,PERS_NEW_TWO,PERS_NEW_UNK,PERS_NEW_TOTR,PERS_NEW_MALE,PERS_NEW_FEM,PERS_NEW_TOTS,PERS_WHITE_MALE,PERS_BLACK_MALE,PERS_HISP_MALE,PERS_AMIND_MALE,PERS_ASIAN_MALE,PERS_HAWPI_MALE,PERS_MULTI_MALE,PERS_UNK_MALE,PERS_MALE,PERS_WHITE_FEM,PERS_BLACK_FEM,PERS_HISP_FEM,PERS_AMIND_FEM,PERS_ASIAN_FEM,PERS_HAWPI_FEM,PERS_UNK_FEM,PERS_FEMALE,PERS_CHF_RACE,PERS_SUP_SGT_WH,PERS_SUP_SGT_BK,PERS_SUP_SGT_HS,PERS_SUP_SGT_AI,PERS_SUP_SGT_AS,PERS_SUP_SGT_HA,PERS_SUP_SGT_MUL,PERS_SUP_SGT_UNK,PERS_SUP_SGT_TOTR,PERS_SUP_SGT_MALE,PERS_SUP_SGT_FEM,PERS_SUP_SGT_TOTS,PERS_COLBAR_SWN,PERS_COLBAR_LIM,PERS_COLBAR_NON,NUMCPO,CP_MISSION,CP_PLAN,CP_TRN_NEW,CP_CPACAD,CP_TRN_INSRV,ISSU_ADDR_CP,EQ_AUTH_NECK,EQ_AUTH_CHEM,POL_MAXHRS,POL_MENTILL,POL_INCUSDTH,POL_RACPROF,POL_ACTSHOOT,POL_STFRSK,POL_FOOT,POL_MSCOND,POL_BWC,POL_CULTAW,POL_INV_INJRY,POL_INV_DTH,POL_CCRB,ISSU_ADDR_CRMPREV
637686,SANDY SPRINGS POLICE DEPARTMENT,SANDY SPRINGS,GA,30350,13121,105703,4,129,11,5,1,0,0,0,0,0,17,16,1,17,96,16,7,0,2,0,0,0,121,7,1,0,0,0,0,0,8,1,20,1,0,0,1,0,0,0,22,19,3,22,3,-8,3,5,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1
637347,FULTON COUNTY POLICE DEPARTMENT,ATLANTA,GA,30336,13121,63146,5,138,3,25,0,0,0,0,0,0,28,21,5,28,28,71,0,0,1,0,1,0,101,5,31,1,0,0,0,0,37,1,1,0,0,0,0,0,0,0,1,0,1,1,1,-8,1,9,1,1,1,1,2,1,-88,-88,1,1,1,1,2,1,1,1,2,1,1,1,2,2
637680,ROSWELL POLICE DEPARTMENT,ROSWELL,GA,30075,13121,94598,5,144,29,9,1,0,0,0,0,5,44,27,17,44,110,10,4,0,0,0,0,0,124,18,2,2,0,1,0,0,23,1,16,2,0,0,0,0,0,0,18,17,1,18,3,3,3,4,1,1,1,1,-9,1,-88,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1
637383,GEORGIA STATE PATROL,ATLANTA,GA,30316,13121,10310371,1,1062,86,27,4,0,3,0,0,0,120,118,2,120,865,140,13,0,6,1,6,0,1031,23,6,1,0,0,0,0,31,1,104,12,0,0,0,0,1,0,117,114,3,117,3,-8,3,0,2,2,1,2,2,5,-88,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1
637097,ATLANTA POLICE DEPARTMENT,ATLANTA,GA,30303,13121,439856,3,1730,36,117,14,2,3,0,3,0,175,144,31,175,601,861,69,0,14,0,2,0,1547,78,253,16,1,1,0,0,349,2,94,120,8,0,1,0,0,0,223,175,48,223,1,-8,2,172,1,1,1,1,2,1,-88,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1
637337,FORSYTH COUNTY SHERIFF'S OFFICE,CUMMING,GA,30040,13117,221009,4,254,27,4,0,0,0,0,0,0,31,29,2,31,214,3,2,0,4,0,0,0,223,30,1,0,0,0,0,0,31,1,62,1,0,0,2,0,0,0,65,52,13,65,3,3,3,11,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1
637332,FLOYD COUNTY POLICE DEPARTMENT,ROME,GA,30161,13115,58999,5,70,10,0,0,0,0,0,0,0,10,9,1,10,61,0,2,0,0,0,0,0,63,6,0,1,0,0,0,0,7,1,7,0,1,0,0,0,0,0,8,6,2,8,3,-8,3,2,1,1,1,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,3
637328,FAYETTE COUNTY SHERIFF'S OFFICE,FAYETTEVILLE,GA,30214,13113,111627,4,139,3,3,0,0,0,0,0,1,7,4,3,7,101,9,5,0,0,0,0,1,116,19,4,0,0,0,0,0,23,1,22,3,1,0,0,0,0,0,26,22,4,26,3,3,3,0,1,2,2,1,2,3,-88,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2
637295,DOUGLAS COUNTY SHERIFF'S OFFICE,DOUGLASVILE,GA,30134,13097,142224,4,249,19,13,1,0,1,0,0,0,34,19,15,34,168,28,2,0,1,0,0,0,199,33,8,1,0,0,0,0,42,1,33,1,0,0,0,0,0,0,34,24,10,34,1,2,1,6,1,1,1,1,1,1,-88,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
637080,ALBANY POLICE DEPARTMENT,ALBANY,GA,31701,13095,73801,5,156,12,16,0,0,0,0,0,0,28,27,1,28,39,76,3,1,2,0,0,0,121,5,28,1,0,0,0,0,35,2,4,13,0,0,0,0,0,0,17,15,2,17,3,-8,3,3,1,1,1,-9,1,1,-88,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1
637292,DOUGHERTY COUNTY SHERIFF'S OFFICE,ALBANY,GA,31702,13095,90017,5,91,4,39,0,0,1,0,0,0,44,29,15,44,29,36,1,0,0,1,0,0,67,11,13,0,0,0,0,0,24,1,13,19,0,0,0,0,0,0,32,19,13,32,3,-8,-8,0,-8,2,3,2,3,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1
637273,DEKALB COUNTY POLICE DEPARTMENT,TUCKER,GA,30084,13089,552309,2,768,19,24,3,0,1,0,1,0,48,40,8,48,263,361,22,2,7,2,0,2,659,24,77,4,0,2,0,0,109,1,51,58,2,0,0,0,0,0,111,95,16,111,3,-8,3,20,2,1,1,1,3,2,-88,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1
637271,DECATUR POLICE DEPARTMENT,DECATUR,GA,30030,13089,22813,7,40,2,1,0,0,0,0,0,0,3,3,0,3,24,7,1,0,0,0,0,0,32,6,2,0,0,0,0,0,8,1,5,2,0,0,0,0,0,0,7,4,3,7,3,-8,3,1,1,1,1,1,1,1,-88,-88,1,1,1,1,1,1,1,1,1,2,1,1,2,1
637258,DADE COUNTY SHERIFF'S DEPARTMENT,TRENTON,GA,30752,13083,16257,7,26,1,0,0,0,0,0,0,0,1,1,0,1,20,0,1,0,0,0,0,0,21,5,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,2,2,0,2,3,-8,3,1,1,2,3,1,3,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,3
637253,CRISP COUNTY SHERIFF'S DEPARTMENT,CORDELE,GA,31015,13081,22721,7,51,1,1,0,0,0,0,0,0,2,2,0,2,43,6,0,0,0,0,0,0,49,2,0,1,0,0,0,0,3,1,2,2,0,0,0,0,0,0,4,4,0,4,3,-8,3,1,1,2,2,1,2,3,-88,-88,1,1,1,1,1,1,1,1,2,1,1,1,2,3
637249,COWETA COUNTY SHERIFF'S OFFICE,NEWNAN,GA,30263,13077,140526,4,154,3,1,0,0,0,0,0,0,4,3,1,4,120,12,2,0,1,0,0,0,135,15,4,0,0,0,0,0,19,1,14,1,0,0,0,0,0,0,15,14,1,15,3,-9,3,-9,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
637236,COLUMBIA COUNTY SHERIFF'S OFFICE,APPLING,GA,30802,13073,147450,4,218,24,1,0,0,1,0,0,0,26,24,2,26,172,15,6,1,3,0,0,0,197,15,4,1,0,1,0,0,21,1,10,4,1,0,0,0,0,0,15,14,1,15,3,-8,3,74,1,1,3,1,2,1,-88,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1
637589,NORMAN PARK POLICE DEPARTMENT,NORMAN PARK,GA,31771,13071,969,9,2,3,0,0,0,0,0,0,0,3,3,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,1,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3
637284,DOERUN POLICE DEPARTMENT,DOERUN,GA,31744,13071,770,9,4,3,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,3,0,-8,2,3,2,3,3,1,-88,2,1,2,1,2,2,2,1,1,2,1,1,2,3
637569,MOULTRIE POLICE DEPARTMENT,MOULTRIE,GA,31776,13071,14361,7,40,6,6,0,0,1,0,0,0,13,7,6,13,11,10,2,0,0,0,0,5,28,4,2,0,0,0,0,5,12,2,5,3,1,0,0,0,0,0,9,8,1,9,-9,-8,-8,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
637527,MARIETTA POLICE DEPARTMENT,MARIETTA,GA,30060,13067,60941,5,140,15,4,4,0,0,0,0,0,23,19,4,23,103,13,8,0,0,0,0,0,124,13,1,2,0,0,0,0,16,1,15,0,0,0,0,0,0,0,15,14,1,15,3,-8,3,7,1,1,1,1,1,1,-88,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1
637222,COBB COUNTY POLICE DEPARTMENT,MARIETTA,GA,30060,13067,552405,2,647,54,26,14,0,3,0,0,0,97,80,17,97,480,70,29,0,12,0,0,2,593,25,13,4,0,0,0,0,42,1,73,9,0,0,3,0,0,0,85,81,4,85,3,-8,3,4,1,1,3,1,3,1,-88,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1
637218,CLINCH COUNTY SHERIFF'S OFFICE,HOMERVILLE,GA,31634,13065,6829,8,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,-8,2,1,2,2,3,-88,-88,1,1,1,1,1,1,1,1,2,2,1,1,2,1
637212,CLAYTON COUNTY POLICE DEPARTMENT,JONESBORO,GA,30236,13063,222320,4,390,6,27,2,0,1,0,0,3,39,28,11,39,134,173,15,0,4,0,0,3,329,25,30,3,0,0,0,3,61,1,19,15,1,0,0,0,0,0,35,27,8,35,3,-8,-8,5,1,1,1,1,2,1,-88,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1
637093,ATHENS CLARKE COUNTY POLICE DEPARTMENT,ATHENS,GA,30605,13059,123510,4,234,17,4,2,0,1,0,0,0,24,17,7,24,173,25,6,0,0,0,0,2,206,19,7,1,0,0,0,1,28,1,29,2,1,0,0,0,0,1,33,31,2,33,3,-8,3,234,1,1,1,1,2,1,-88,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1
637196,CHEROKEE COUNTY SHERIFF'S OFFICE,CANTON,GA,30115,13057,241689,4,276,40,5,4,0,0,0,1,0,50,41,9,50,217,13,10,0,0,0,1,1,242,25,4,4,0,0,0,0,34,1,72,2,0,0,0,0,0,0,74,67,7,74,3,3,3,0,1,1,3,2,3,2,-88,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2
637188,CHATHAM COUNTY SHERIFF'S DEPARTMENT,SAVANNAH,GA,31412,13051,289082,3,242,18,48,1,0,0,0,0,0,67,32,35,67,66,72,6,0,0,0,0,2,146,33,57,5,0,0,0,1,96,1,12,19,0,0,0,0,0,0,31,20,11,31,3,-8,-8,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
637689,SAVANNAH CHATHAM METRO POLICE DEPARTMENT,SAVANNAH,GA,31412,13051,239992,4,612,94,34,5,0,2,0,0,0,135,109,26,135,308,151,27,0,8,0,0,4,498,59,33,3,0,3,0,2,100,2,44,27,2,0,2,0,0,0,75,64,11,75,3,-8,3,0,1,2,1,1,3,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1
637185,CHARLTON COUNTY SHERIFF'S DEPARTMENT,FOLKSTON,GA,31537,13049,12497,7,16,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,15,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,3,-8,-8,0,2,2,3,2,3,3,-88,2,2,1,1,2,1,1,2,1,2,2,1,1,2,3
637668,RINGGOLD POLICE DEPARTMENT,RINGGOLD,GA,30736,13047,4378,8,11,4,1,1,0,0,0,0,0,6,4,0,4,9,1,1,0,0,0,0,0,11,-9,-9,-9,-9,-9,-9,-9,-9,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,-8,0,1,-9,3,2,2,3,-88,2,1,1,1,1,1,1,1,1,2,1,1,1,2,3
637180,CATOOSA COUNTY SHERIFF'S OFFICE,RINGGOLD,GA,30736,13047,66398,5,70,7,0,0,0,0,0,0,0,7,4,3,7,64,0,0,0,0,0,0,0,64,6,0,0,0,0,0,0,6,1,18,0,0,0,0,0,0,0,18,11,6,17,3,3,3,15,1,2,1,1,2,3,-88,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2
637143,BOWDON POLICE DEPARTMENT,BOWDON,GA,30108,13045,2097,9,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,3,-8,3,0,2,2,-8,2,2,3,2,-88,2,2,2,2,2,2,2,1,2,2,1,1,1,3
637745,TEMPLE POLICE DEPARTMENT,TEMPLE,GA,30179,13045,4378,8,13,3,0,0,0,0,0,0,0,3,3,0,3,9,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1,1,3,-8,-8,1,1,1,3,2,2,3,1,-88,1,1,1,1,1,1,1,1,1,2,2,2,2,3
637545,METTER POLICE DEPARTMENT,METTER,GA,30439,13043,4076,8,12,4,0,1,0,0,0,0,0,5,4,1,5,6,3,2,0,0,0,0,0,11,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,3,-8,3,12,1,1,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3
637479,KINGSLAND POLICE DEPARTMENT,KINGSLAND,GA,31548,13039,16720,7,32,1,1,0,0,0,0,0,0,2,2,0,2,26,5,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,4,-9,-9,-9,3,-8,3,2,1,1,2,2,2,3,-88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
637547,MIDVILLE POLICE DEPARTMENT,MIDVILLE,GA,30441,13033,263,9,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,-9,-9,-9,-9,-9,-9,-9,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-8,1,2,2,-8,2,-9,3,-9,-9,-9,2,2,2,2,2,2,2,2,2,1,1,2,3
637720,STATESBORO POLICE DEPARTMENT,STATESBORO,GA,30458,13031,31419,6,62,9,0,0,0,0,0,0,0,9,8,1,9,49,7,0,0,0,0,0,0,56,16,4,0,0,0,0,0,20,1,7,0,0,0,0,0,0,0,7,6,1,7,3,-8,-8,1,1,1,2,1,2,3,-88,2,2,1,1,1,1,1,1,1,2,2,1,1,2,3
637619,PEMBROKE POLICE DEPARTMENT,PEMBROKE,GA,31321,13029,2484,9,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,3,3,3,0,1,1,-9,2,1,3,-88,2,1,1,1,2,1,1,1,1,1,2,2,1,2,3
637568,MORVEN POLICE DEPARTMENT,MORVEN,GA,31638,13027,533,9,3,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,1,1,-8,3,1,-9,2,3,2,3,1,-88,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2
637447,HOBOKEN POLICE DEPARTMENT,HOBOKEN,GA,31542,13025,526,9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-8,0,1,2,3,2,3,3,1,-88,1,1,1,1,1,1,1,1,2,1,1,1,1,3
637134,BIBB COUNTY SHERIFF'S OFFICE,MACON,GA,31202,13021,152760,4,447,9,14,2,0,0,0,0,0,25,18,7,25,197,147,2,0,4,0,0,0,350,28,68,1,0,0,0,0,97,1,51,44,0,0,1,0,0,0,96,84,12,96,3,-8,3,11,1,1,1,1,2,1,-88,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1
637580,NASHVILLE POLICE DEPARTMENT,NASHVILLE,GA,31639,13019,4864,8,13,12,1,0,0,0,0,0,0,13,3,0,3,12,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,4,4,0,4,3,-8,3,0,2,2,2,2,2,3,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,3
637330,FITZGERALD POLICE DEPARTMENT,FITZGERALD,GA,31750,13017,8927,8,24,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,28,3,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,4,4,0,4,3,-8,3,0,1,1,1,2,2,3,-88,-88,1,1,1,1,1,1,1,1,1,1,1,1,2,3
637124,BARTOW COUNTY SHERIFF'S OFFICE,CARTERSVILLE,GA,30121,13015,103807,4,157,27,2,0,0,0,0,0,0,29,22,7,29,144,4,0,0,0,0,0,1,149,34,2,0,0,0,0,0,36,1,28,1,0,0,0,0,0,0,29,25,4,29,3,-8,-8,1,1,2,3,1,3,2,-88,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
637095,ATKINSON COUNTY SHERIFF'S DEPARTMENT,PEARSON,GA,31642,13003,8273,8,8,3,2,2,0,0,0,0,0,7,5,2,7,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,1,1,3,2,3,2,-88,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2
637046,WASHINGTON COUNTY SHERIFF'S OFFICE,CHIPLEY,FL,32428,12133,24569,7,32,13,1,0,0,0,0,0,0,14,9,5,14,25,0,1,1,1,0,1,0,29,3,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,3,0,3,3,3,3,0,1,2,-8,2,3,3,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,3
637045,WALTON COUNTY SHERIFF'S OFFICE,DEFUNIAK SPRINGS,FL,32433,12131,65889,5,117,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,86,6,5,0,0,0,0,0,97,18,2,0,0,0,0,0,20,1,33,1,0,0,0,0,0,0,34,30,4,34,3,3,3,1,1,2,1,1,2,3,-88,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1
636715,DAYTONA BEACH POLICE DEPARTMENT,DAYTONA BEACH,FL,32114,12127,66645,5,218,11,11,7,0,0,0,1,0,30,25,5,30,130,31,13,0,2,0,0,0,176,28,10,4,0,0,0,0,42,1,22,4,1,0,0,0,0,0,27,22,5,27,2,-8,2,0,1,1,1,1,2,3,-88,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
637042,VOLUSIA COUNTY SHERIFF'S OFFICE,DELAND,FL,32721,12127,529364,2,453,29,2,4,0,0,0,0,0,35,33,2,35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,56,3,2,0,0,0,0,0,61,58,3,61,2,-8,-8,0,1,1,-8,2,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1
637003,SUMTER COUNTY SHERIFF'S OFFICE,BUSHNELL,FL,33513,12119,123996,4,138,10,1,3,0,0,0,0,0,14,13,1,14,157,7,8,0,1,0,0,0,173,24,1,2,0,0,0,0,27,1,27,0,0,0,0,0,0,0,27,23,4,27,3,3,3,5,-9,-9,-9,1,-9,1,-88,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,2,1
636644,ALTAMONTE SPRINGS POLICE DEPARTMENT,ALTAMONTE SPRINGS,FL,32701,12117,43492,6,98,7,3,0,0,1,0,0,0,11,8,3,11,64,6,9,0,4,0,0,0,83,9,2,3,1,0,0,0,15,1,11,2,4,0,0,0,0,0,17,17,0,17,3,-8,3,5,1,2,1,1,1,1,-88,-88,1,1,1,1,1,1,2,1,2,1,1,1,2,1
636980,SANFORD POLICE DEPARTMENT,SANFORD,FL,32771,12117,58605,5,122,8,1,5,0,1,1,0,0,16,12,4,16,61,15,21,0,5,0,0,0,102,10,3,7,0,0,0,0,20,2,11,1,1,0,1,0,0,0,14,12,2,14,1,-8,3,7,1,1,1,1,1,1,-88,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1
636992,SEMINOLE COUNTY SHERIFF'S OFFICE,SANFORD,FL,32773,12117,455479,3,421,21,1,1,0,0,0,0,0,23,22,1,23,285,27,29,0,3,0,0,0,344,65,5,7,0,0,0,0,77,1,45,2,4,0,0,0,0,0,51,38,13,51,3,3,3,400,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1
636916,NORTH PORT POLICE DEPARTMENT,NORTH PORT,FL,34286,12115,64274,5,104,8,2,0,0,0,0,0,0,10,10,0,10,85,4,5,0,0,0,0,0,94,9,0,1,0,0,0,0,10,1,14,0,0,0,0,0,0,0,14,13,1,14,1,-8,3,1,1,2,1,1,1,3,-88,1,1,1,1,1,1,1,1,1,2,1,2,1,2,3
636986,SARASOTA POLICE DEPARTMENT,SARASOTA,FL,34230,12115,56610,5,163,11,3,3,0,1,0,0,0,18,15,3,18,108,13,12,0,1,0,0,0,134,21,3,3,0,2,0,0,29,1,19,1,1,0,0,0,0,0,21,20,1,21,1,-8,2,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1
636983,SANTA ROSA COUNTY SHERIFF'S OFFICE,MILTON,FL,32572,12113,170497,4,185,16,0,1,0,2,0,0,0,19,17,2,19,154,3,4,1,2,0,0,1,165,16,0,1,2,1,0,0,20,1,37,5,1,0,0,0,0,0,43,35,8,43,1,1,3,0,1,1,2,1,2,3,-88,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1
636767,FORT PIERCE POLICE DEPARTMENT,FORT PIERCE,FL,34950,12111,45295,6,116,5,5,5,0,0,0,0,0,15,6,9,15,58,17,14,0,2,0,0,0,91,5,8,4,0,0,0,0,17,2,12,1,1,0,0,0,0,0,14,13,1,14,1,-8,1,4,1,1,2,1,2,1,-88,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636965,PORT SAINT LUCIE POLICE DEPARTMENT,PORT SAINT LUCIE,FL,34984,12111,185132,4,229,13,0,1,0,1,0,0,0,15,12,3,15,155,14,21,2,3,0,0,0,195,24,5,5,0,0,0,0,34,1,29,1,4,1,0,0,0,0,35,31,4,35,2,-8,1,175,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1
636976,SAINT LUCIE COUNTY SHERIFF'S OFFICE,FORT PIERCE,FL,34981,12111,306507,3,263,16,6,4,0,0,0,0,0,26,24,2,26,192,19,21,2,0,1,0,0,235,21,1,6,0,0,0,0,28,1,36,8,2,0,0,0,0,0,46,39,7,46,1,3,3,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1
636845,LAKELAND POLICE DEPARTMENT,LAKELAND,FL,33801,12105,106420,4,236,25,2,5,1,0,0,0,0,33,28,5,33,151,24,22,5,1,0,0,0,203,25,4,4,0,0,0,0,33,1,28,3,3,1,0,0,0,0,35,33,2,35,2,-8,3,8,1,2,1,1,1,1,-88,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1
636851,LARGO POLICE DEPARTMENT,LARGO,FL,33770,12103,83065,5,142,5,2,1,0,0,0,0,0,8,6,2,8,107,5,7,0,2,0,0,0,121,19,0,2,0,0,0,0,21,1,17,0,0,0,1,0,0,0,18,4,14,18,1,-8,2,15,1,1,1,1,2,1,-88,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
636695,CLEARWATER POLICE DEPARTMENT,CLEARWATER,FL,33756,12103,114361,4,234,11,2,3,1,0,0,0,0,17,13,4,17,171,18,15,0,1,0,0,0,205,21,3,3,1,1,0,0,29,1,29,3,4,0,0,0,0,0,36,34,2,36,1,-8,2,23,2,1,3,1,3,1,-88,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1
636956,PINELLAS COUNTY SHERIFF'S OFFICE,LARGO,FL,33779,12103,960730,2,782,53,10,2,0,1,0,0,0,66,51,15,66,960,114,66,1,5,3,1,0,1150,239,75,15,0,6,0,0,336,1,120,8,8,0,1,0,0,0,137,109,28,137,1,-8,3,32,1,1,3,1,3,1,-88,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1
636978,SAINT PETERSBURG POLICE DEPARTMENT,SAINT PETERSBURG,FL,33705,12103,260999,3,537,55,14,7,1,5,0,0,0,82,66,16,82,329,61,31,0,15,0,3,0,439,73,16,5,1,2,0,0,98,2,35,8,2,0,1,0,0,0,46,39,7,46,2,-8,2,15,1,1,1,1,2,1,-88,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1
636963,PORT RICHEY POLICE DEPARTMENT,PORT RICHEY,FL,34668,12101,2812,8,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,0,1,0,0,0,0,0,11,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,4,4,0,4,2,1,1,3,1,2,3,2,3,3,1,-88,1,1,1,1,2,1,1,1,2,1,2,1,2,3
636949,PASCO COUNTY SHERIFF'S OFFICE,NEW PORT RICHEY,FL,34654,12101,512368,2,545,78,2,5,0,0,0,4,0,89,72,17,89,420,6,48,1,1,3,10,0,489,51,2,3,0,0,0,0,56,1,79,1,3,1,0,3,0,0,87,77,10,87,1,1,3,174,1,2,1,2,2,2,-88,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2
636939,PALM BEACH COUNTY SHERIFF'S OFFICE,WEST PALM BEACH,FL,33406,12099,1443810,1,1539,67,16,27,0,2,0,1,0,113,105,8,113,998,140,200,2,19,0,3,0,1362,121,32,24,0,0,0,0,177,1,159,8,16,1,3,0,0,0,187,177,10,187,2,2,2,46,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
636921,OCEAN RIDGE PUBLIC SAFETY DEPARTMENT,OCEAN RIDGE,FL,33435,12099,1923,9,16,2,0,0,0,0,0,0,0,2,1,1,2,14,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,4,4,0,4,2,-8,3,0,1,1,1,2,1,3,-88,-88,1,1,1,1,1,1,1,1,1,1,2,1,2,3
636940,PALM BEACH GARDENS POLICE DEPARTMENT,PALM BEACH GARDENS,FL,33410,12099,53778,5,111,3,2,0,0,1,0,0,0,6,6,0,6,64,12,15,0,2,0,0,0,93,14,1,2,0,0,0,1,18,1,14,3,1,0,0,0,0,0,18,16,2,18,2,-8,2,3,1,1,1,2,1,3,-88,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2
